Year,RSCI,Player
http://www.draftexpress.com/RSCI/2011/,1,"						Anthony Davis
						"
http://www.draftexpress.com/RSCI/2011/,2,"						Austin Rivers
						"
http://www.draftexpress.com/RSCI/2011/,3,"						Michael Kidd-Gilchrist
						"
http://www.draftexpress.com/RSCI/2011/,4,"						Bradley Beal
						"
http://www.draftexpress.com/RSCI/2011/,5,"						Quincy Miller
						"
http://www.draftexpress.com/RSCI/2011/,6,"						James McAdoo
						"
http://www.draftexpress.com/RSCI/2011/,7,"						Marquis Teague
						"
http://www.draftexpress.com/RSCI/2011/,8,"						Adonis Thomas
						"
http://www.draftexpress.com/RSCI/2011/,9,"						LeBryan Nash
						"
http://www.draftexpress.com/RSCI/2011/,10,"						Myck Kabongo
						"
http://www.draftexpress.com/RSCI/2011/,11,"						Khem Birch
						"
http://www.draftexpress.com/RSCI/2011/,12,"						Cody Zeller
						"
http://www.draftexpress.com/RSCI/2011/,13,"						P.J. Hairston
						"
http://www.draftexpress.com/RSCI/2011/,14,"						Jabari Brown
						"
http://www.draftexpress.com/RSCI/2011/,15,"						Kentavious Caldwell-Pope
						"
http://www.draftexpress.com/RSCI/2011/,16,"						Tony Wroten
						"
http://www.draftexpress.com/RSCI/2011/,17,"						B.J. Young
						"
http://www.draftexpress.com/RSCI/2011/,18,"						Kyle Wiltjer
						"
http://www.draftexpress.com/RSCI/2011/,19,"						Branden Dawson
						"
http://www.draftexpress.com/RSCI/2011/,20,"						Josiah Turner
						"
http://www.draftexpress.com/RSCI/2011/,21,"						Wayne Blackshear
						"
http://www.draftexpress.com/RSCI/2011/,22,"						Dorian Finney-Smith
						"
http://www.draftexpress.com/RSCI/2011/,23,"						Nick Johnson
						"
http://www.draftexpress.com/RSCI/2011/,24,"						Chane Behanan
						"
http://www.draftexpress.com/RSCI/2011/,25,"						Rakeem Christmas
						"
http://www.draftexpress.com/RSCI/2011/,26,"						Rodney Hood
						"
http://www.draftexpress.com/RSCI/2011/,27,"						Michael Carter-Williams
						"
http://www.draftexpress.com/RSCI/2011/,28,"						Michael Gbinije
						"
http://www.draftexpress.com/RSCI/2011/,29,"						Quinn Cook
						"
http://www.draftexpress.com/RSCI/2011/,30,"						Levi Randolph
						"
http://www.draftexpress.com/RSCI/2011/,31,"						Shannon Scott
						"
http://www.draftexpress.com/RSCI/2011/,32,"						LaQuinton Ross
						"
http://www.draftexpress.com/RSCI/2011/,33,"						Trevor Lacey
						"
http://www.draftexpress.com/RSCI/2011/,34,"						Otto Porter
						"
http://www.draftexpress.com/RSCI/2011/,35,"						Jahii Carson
						"
http://www.draftexpress.com/RSCI/2011/,36,"						Rashad Madden
						"
http://www.draftexpress.com/RSCI/2011/,37,"						Johnny O'Bryant
						"
http://www.draftexpress.com/RSCI/2011/,38,"						Jakarr Sampson
						"
http://www.draftexpress.com/RSCI/2011/,39,"						Ben McLemore
						"
http://www.draftexpress.com/RSCI/2011/,40,"						Sir'Dominic Pointer
						"
http://www.draftexpress.com/RSCI/2011/,41,"						Dai-Jon Parker
						"
http://www.draftexpress.com/RSCI/2011/,42,"						Sheldon McClellan
						"
http://www.draftexpress.com/RSCI/2011/,43,"						Moe Harkless
						"
http://www.draftexpress.com/RSCI/2011/,44,"						Amir Williams
						"
http://www.draftexpress.com/RSCI/2011/,45,"						Nick Faust
						"
http://www.draftexpress.com/RSCI/2011/,46,"						Sam Thompson
						"
http://www.draftexpress.com/RSCI/2011/,47,"						Michael Chandler
						"
http://www.draftexpress.com/RSCI/2011/,48,"						Ty Johnson
						"
http://www.draftexpress.com/RSCI/2011/,49,"						Deuce Bello
						"
http://www.draftexpress.com/RSCI/2011/,50,"						Marshall Plumlee
						"
http://www.draftexpress.com/RSCI/2011/,51,"						Norman Powell
						"
http://www.draftexpress.com/RSCI/2011/,52,"						Angelo Chol
						"
http://www.draftexpress.com/RSCI/2011/,53,"						Chris Jones
						"
http://www.draftexpress.com/RSCI/2011/,54,"						Jamal Branch
						"
http://www.draftexpress.com/RSCI/2011/,55,"						Ryan Boatright
						"
http://www.draftexpress.com/RSCI/2011/,56,"						Myles Mack
						"
http://www.draftexpress.com/RSCI/2011/,57,"						Erik Copes
						"
http://www.draftexpress.com/RSCI/2011/,58,"						Amir Garrett
						"
http://www.draftexpress.com/RSCI/2011/,59,"						DeAndre Daniels
						"
http://www.draftexpress.com/RSCI/2011/,60,"						Alex Murphy
						"
http://www.draftexpress.com/RSCI/2011/,61,"						Adjehi Baru
						"
http://www.draftexpress.com/RSCI/2011/,62,"						D'Angelo Harrison
						"
http://www.draftexpress.com/RSCI/2011/,63,"						Dez Wells
						"
http://www.draftexpress.com/RSCI/2011/,64,"						Norvel Pelle
						"
http://www.draftexpress.com/RSCI/2011/,65,"						Zach Price
						"
http://www.draftexpress.com/RSCI/2011/,66,"						Chasson Randle
						"
http://www.draftexpress.com/RSCI/2011/,67,"						Myke Henry
						"
http://www.draftexpress.com/RSCI/2011/,68,"						Antwan Space
						"
http://www.draftexpress.com/RSCI/2011/,69,"						Mike Shaw
						"
http://www.draftexpress.com/RSCI/2011/,70,"						Hunter Mickelson
						"
http://www.draftexpress.com/RSCI/2011/,71,"						Tracy Abrams
						"
http://www.draftexpress.com/RSCI/2011/,72,"						Kevin Ware
						"
http://www.draftexpress.com/RSCI/2011/,73,"						Julien Lewis
						"
http://www.draftexpress.com/RSCI/2011/,74,"						Jabarie Hinds
						"
http://www.draftexpress.com/RSCI/2011/,75,"						Robert Brown
						"
http://www.draftexpress.com/RSCI/2011/,76,"						Julian Royal
						"
http://www.draftexpress.com/RSCI/2011/,77,"						Sidiki Johnson
						"
http://www.draftexpress.com/RSCI/2011/,78,"						Carlton Brundidge
						"
http://www.draftexpress.com/RSCI/2011/,79,"						Joseph Uchebo
						"
http://www.draftexpress.com/RSCI/2011/,80,"						Malcolm Gilbert
						"
http://www.draftexpress.com/RSCI/2011/,81,"						Naadir Tharpe
						"
http://www.draftexpress.com/RSCI/2011/,82,"						Anthony Gill
						"
http://www.draftexpress.com/RSCI/2011/,83,"						Trey Burke
						"
http://www.draftexpress.com/RSCI/2011/,84,"						Aaron Thomas
						"
http://www.draftexpress.com/RSCI/2011/,85,"						Gary Bell
						"
http://www.draftexpress.com/RSCI/2011/,86,"						Jonathan Holmes
						"
http://www.draftexpress.com/RSCI/2011/,87,"						Malcolm Brogdon
						"
http://www.draftexpress.com/RSCI/2011/,88,"						Derrick Gordon
						"
http://www.draftexpress.com/RSCI/2011/,89,"						Andre Hollins
						"
http://www.draftexpress.com/RSCI/2011/,90,"						Tyler Adams
						"
http://www.draftexpress.com/RSCI/2011/,91,"						Mikael Hopkins
						"
http://www.draftexpress.com/RSCI/2011/,92,"						Nick Jacobs
						"
http://www.draftexpress.com/RSCI/2011/,93,"						Nnanna Egwu
						"
http://www.draftexpress.com/RSCI/2011/,94,"						C.J. Barksdale
						"
http://www.draftexpress.com/RSCI/2011/,95,"						Kedren Johnson
						"
http://www.draftexpress.com/RSCI/2011/,96,"						Juan Anderson
						"
http://www.draftexpress.com/RSCI/2011/,97,"						Terry Whisnant
						"
http://www.draftexpress.com/RSCI/2011/,98,"						Joe Coleman
						"
http://www.draftexpress.com/RSCI/2011/,99,"						Cezar Guerrero
						"
http://www.draftexpress.com/RSCI/2011/,100,"						Trevor Cooney
						"
http://www.draftexpress.com/RSCI/2011/,101,"						Damien Leonard
						"
http://www.draftexpress.com/RSCI/2011/,102,"						Shane Larkin
						"
http://www.draftexpress.com/RSCI/2011/,103,"						Shaq Thomas
						"
http://www.draftexpress.com/RSCI/2011/,104,"						Bernard Sullivan
						"
http://www.draftexpress.com/RSCI/2011/,105,"						Ryan Anderson
						"
http://www.draftexpress.com/RSCI/2011/,106,"						Dwaun Anderson
						"
http://www.draftexpress.com/RSCI/2011/,107,"						Jerome Seagears
						"
http://www.draftexpress.com/RSCI/2011/,108,"						Durand Johnson
						"
http://www.draftexpress.com/RSCI/2011/,109,"						Aaron Ross
						"
http://www.draftexpress.com/RSCI/2011/,110,"						Devonta Abron
						"
http://www.draftexpress.com/RSCI/2011/,111,"						Jarrod Uthoff
						"
http://www.draftexpress.com/RSCI/2011/,112,"						Paul Jesperson
						"
http://www.draftexpress.com/RSCI/2011/,113,"						Pat Connaughton
						"
http://www.draftexpress.com/RSCI/2011/,114,"						Rodney Cooper
						"
http://www.draftexpress.com/RSCI/2011/,115,"						Kadeem Jack
						"
http://www.draftexpress.com/RSCI/2011/,116,"						Damarcus Harrison
						"
http://www.draftexpress.com/RSCI/2011/,117,"						D.J. Gardner
						"
http://www.draftexpress.com/RSCI/2011/,118,"						Dee Davis
						"
http://www.draftexpress.com/RSCI/2011/,119,"						D.J. Gardner
						"
http://www.draftexpress.com/RSCI/2011/,120,"						DeVille Smith
						"
http://www.draftexpress.com/RSCI/2011/,121,"						Jalen Reynolds
						"
http://www.draftexpress.com/RSCI/2011/,122,"						Willy Kouassi
						"
http://www.draftexpress.com/RSCI/2011/,123,"						TaShawn Thomas
						"
http://www.draftexpress.com/RSCI/2011/,124,"						Aaron Brown
						"
http://www.draftexpress.com/RSCI/2011/,125,"						Jabril Trawick
						"
http://www.draftexpress.com/RSCI/2011/,126,"						Roosevelt Jones
						"
http://www.draftexpress.com/RSCI/2011/,127,"						Achraf Yacoubou
						"
http://www.draftexpress.com/RSCI/2011/,128,"						Jarion Henry
						"
http://www.draftexpress.com/RSCI/2011/,129,"						Desmond Hubert
						"
http://www.draftexpress.com/RSCI/2011/,130,"						Eric Katenda
						"
http://www.draftexpress.com/RSCI/2011/,131,"						Thomas Gipson
						"
http://www.draftexpress.com/RSCI/2011/,132,"						Tyler Harris
						"
http://www.draftexpress.com/RSCI/2011/,133,"						Spencer Dinwiddie
						"
http://www.draftexpress.com/RSCI/2011/,134,"						Josh Oglesby
						"
http://www.draftexpress.com/RSCI/2011/,135,"						Brandan Kearney
						"
http://www.draftexpress.com/RSCI/2011/,136,"						Jacoby Brissett
						"
http://www.draftexpress.com/RSCI/2011/,137,"						Pat Forsythe
						"
http://www.draftexpress.com/RSCI/2011/,138,"						Greg Whittington
						"
http://www.draftexpress.com/RSCI/2011/,139,"						Wesley Saunders
						"
http://www.draftexpress.com/RSCI/2011/,140,"						Bruce Barron
						"
http://www.draftexpress.com/RSCI/2011/,141,"						Trey Lewis
						"
http://www.draftexpress.com/RSCI/2011/,142,"						LeAntwan Luckett
						"
http://www.draftexpress.com/RSCI/2011/,143,"						Cannen Cunningham
						"
http://www.draftexpress.com/RSCI/2011/,144,"						Shelby Moats
						"
http://www.draftexpress.com/RSCI/2011/,145,"						Max Bielfeldt
						"
http://www.draftexpress.com/RSCI/2011/,146,"						Tommie McCune
						"
http://www.draftexpress.com/RSCI/2011/,147,"						Jordan Green
						"
http://www.draftexpress.com/RSCI/2011/,148,"						Ross Travis
						"
http://www.draftexpress.com/RSCI/2011/,149,"						Byron Wesley
						"
http://www.draftexpress.com/RSCI/2011/,150,"						Jordan Williams
						"
http://www.draftexpress.com/RSCI/2011/,151,"						Derrick Wilson
						"
http://www.draftexpress.com/RSCI/2011/,152,"						Eli Carter
						"
http://www.draftexpress.com/RSCI/2011/,153,"						Hikeem Stewart
						"
http://www.draftexpress.com/RSCI/2011/,154,"						Bobby Parks
						"
http://www.draftexpress.com/RSCI/2011/,155,"						Marquis Rankin
						"
http://www.draftexpress.com/RSCI/2011/,156,"						Dee Davis
						"
http://www.draftexpress.com/RSCI/2011/,157,"						Tony Kimbro
						"
http://www.draftexpress.com/RSCI/2011/,158,"						Jaylen Bond
						"
http://www.draftexpress.com/RSCI/2011/,159,"						Josh Richardson
						"
http://www.draftexpress.com/RSCI/2011/,160,"						Kevin Thomas
						"
http://www.draftexpress.com/RSCI/2011/,161,"						Dennis Clifford
						"
http://www.draftexpress.com/RSCI/2011/,162,"						Kevin Johnson
						"
http://www.draftexpress.com/RSCI/2011/,163,"						Angel Nunez
						"
http://www.draftexpress.com/RSCI/2011/,164,"						Brett Kingma
						"
http://www.draftexpress.com/RSCI/2011/,165,"						Tavon Sledge
						"
http://www.draftexpress.com/RSCI/2011/,166,"						Jeremiah Davis
						"
http://www.draftexpress.com/RSCI/2011/,167,"						Jermaine Sanders
						"
http://www.draftexpress.com/RSCI/2011/,168,"						Dominique Dunning
						"
http://www.draftexpress.com/RSCI/2011/,169,"						Ryan Taylor
						"
http://www.draftexpress.com/RSCI/2011/,170,"						Damiene Cain
						"
http://www.draftexpress.com/RSCI/2011/,171,"						Jacob Lawson
						"
http://www.draftexpress.com/RSCI/2011/,172,"						Martin Breunig
						"
http://www.draftexpress.com/RSCI/2011/,173,"						DaVonte Lacy
						"
http://www.draftexpress.com/RSCI/2011/,174,"						Markus Kennedy
						"
http://www.draftexpress.com/RSCI/2011/,175,"						Greg Lewis
						"
http://www.draftexpress.com/RSCI/2011/,176,"						Kevin Pangos
						"
http://www.draftexpress.com/RSCI/2011/,177,"						Terran Petteway
						"
http://www.draftexpress.com/RSCI/2011/,178,"						Jamari Traylor
						"
http://www.draftexpress.com/RSCI/2011/,179,"						Phil Greene
						"
http://www.draftexpress.com/RSCI/2011/,180,"						LaDarius White
						"
http://www.draftexpress.com/RSCI/2011/,181,"						Sterling Gibbs
						"
http://www.draftexpress.com/RSCI/2011/,182,"						Cedric McAfee
						"
http://www.draftexpress.com/RSCI/2011/,183,"						David Kravish
						"
http://www.draftexpress.com/RSCI/2011/,184,"						Jernard Jarreau
						"
http://www.draftexpress.com/RSCI/2011/,185,"						Adrian Diaz
						"
http://www.draftexpress.com/RSCI/2011/,186,"						Grandy Glaze
						"
http://www.draftexpress.com/RSCI/2011/,187,"						George Fant
						"
http://www.draftexpress.com/RSCI/2011/,188,"						John Johnson
						"
http://www.draftexpress.com/RSCI/2012/,1,"						Nerlens Noel
						"
http://www.draftexpress.com/RSCI/2012/,2,"						Shabazz Muhammad
						"
http://www.draftexpress.com/RSCI/2012/,3,"						Kyle Anderson
						"
http://www.draftexpress.com/RSCI/2012/,4,"						Isaiah Austin
						"
http://www.draftexpress.com/RSCI/2012/,5,"						Steven Adams
						"
http://www.draftexpress.com/RSCI/2012/,6,"						Anthony Bennett
						"
http://www.draftexpress.com/RSCI/2012/,7,"						Kaleb Tarczewski
						"
http://www.draftexpress.com/RSCI/2012/,8,"						Alex Poythress
						"
http://www.draftexpress.com/RSCI/2012/,9,"						Marcus Smart
						"
http://www.draftexpress.com/RSCI/2012/,10,"						Grant Jerrett
						"
http://www.draftexpress.com/RSCI/2012/,11,"						Ricky Ledo
						"
http://www.draftexpress.com/RSCI/2012/,12,"						Archie Goodwin
						"
http://www.draftexpress.com/RSCI/2012/,13,"						Sam Dekker
						"
http://www.draftexpress.com/RSCI/2012/,14,"						Cameron Ridley
						"
http://www.draftexpress.com/RSCI/2012/,15,"						Rasheed Sulaimon
						"
http://www.draftexpress.com/RSCI/2012/,16,"						Rodney Purvis
						"
http://www.draftexpress.com/RSCI/2012/,17,"						Brandon Ashley
						"
http://www.draftexpress.com/RSCI/2012/,18,"						Gary Harris
						"
http://www.draftexpress.com/RSCI/2012/,19,"						DaJuan Coleman
						"
http://www.draftexpress.com/RSCI/2012/,20,"						Kris Dunn
						"
http://www.draftexpress.com/RSCI/2012/,21,"						Glenn Robinson
						"
http://www.draftexpress.com/RSCI/2012/,22,"						Devonta Pollard
						"
http://www.draftexpress.com/RSCI/2012/,23,"						Tony Parker (GA)
						"
http://www.draftexpress.com/RSCI/2012/,24,"						Yogi Ferrell
						"
http://www.draftexpress.com/RSCI/2012/,25,"						Amile Jefferson
						"
http://www.draftexpress.com/RSCI/2012/,26,"						T.J. Warren
						"
http://www.draftexpress.com/RSCI/2012/,27,"						Mitch McGary
						"
http://www.draftexpress.com/RSCI/2012/,28,"						Danuel House
						"
http://www.draftexpress.com/RSCI/2012/,29,"						Robert Carter
						"
http://www.draftexpress.com/RSCI/2012/,30,"						Marcus Paige
						"
http://www.draftexpress.com/RSCI/2012/,31,"						Winston Shepard
						"
http://www.draftexpress.com/RSCI/2012/,32,"						Perry Ellis
						"
http://www.draftexpress.com/RSCI/2012/,33,"						Shaq Goodwin
						"
http://www.draftexpress.com/RSCI/2012/,34,"						Ricardo Gathers
						"
http://www.draftexpress.com/RSCI/2012/,35,"						Shaquille Cleare
						"
http://www.draftexpress.com/RSCI/2012/,36,"						Katin Reinhardt
						"
http://www.draftexpress.com/RSCI/2012/,37,"						D'Vauntes Smith-Rivera
						"
http://www.draftexpress.com/RSCI/2012/,38,"						Jeremy Hollowell
						"
http://www.draftexpress.com/RSCI/2012/,39,"						Willie Cauley-Stein
						"
http://www.draftexpress.com/RSCI/2012/,40,"						Brice Johnson
						"
http://www.draftexpress.com/RSCI/2012/,41,"						Omar Calhoun
						"
http://www.draftexpress.com/RSCI/2012/,42,"						Jerami Grant
						"
http://www.draftexpress.com/RSCI/2012/,43,"						Adam Woodbury
						"
http://www.draftexpress.com/RSCI/2012/,44,"						Cameron Biedscheid
						"
http://www.draftexpress.com/RSCI/2012/,45,"						Daniel Ochefu
						"
http://www.draftexpress.com/RSCI/2012/,46,"						Josh Scott
						"
http://www.draftexpress.com/RSCI/2012/,47,"						Justin Anderson
						"
http://www.draftexpress.com/RSCI/2012/,48,"						Tyler Lewis
						"
http://www.draftexpress.com/RSCI/2012/,49,"						Andrew White
						"
http://www.draftexpress.com/RSCI/2012/,50,"						Hanner Perea
						"
http://www.draftexpress.com/RSCI/2012/,51,"						Gabe York
						"
http://www.draftexpress.com/RSCI/2012/,52,"						Robert Upshaw
						"
http://www.draftexpress.com/RSCI/2012/,53,"						Dominic Artis
						"
http://www.draftexpress.com/RSCI/2012/,54,"						Braxton Ogbueze
						"
http://www.draftexpress.com/RSCI/2012/,55,"						Semaj Christon
						"
http://www.draftexpress.com/RSCI/2012/,56,"						Ryan Arcidiacono
						"
http://www.draftexpress.com/RSCI/2012/,57,"						Joel James
						"
http://www.draftexpress.com/RSCI/2012/,58,"						Jordan Adams
						"
http://www.draftexpress.com/RSCI/2012/,59,"						J.P. Tokoto
						"
http://www.draftexpress.com/RSCI/2012/,60,"						Danrad Knowles
						"
http://www.draftexpress.com/RSCI/2012/,61,"						Montay Brandon
						"
http://www.draftexpress.com/RSCI/2012/,62,"						Chris Obekpa
						"
http://www.draftexpress.com/RSCI/2012/,63,"						Prince Ibeh
						"
http://www.draftexpress.com/RSCI/2012/,64,"						Jake Layman
						"
http://www.draftexpress.com/RSCI/2012/,65,"						James Robinson
						"
http://www.draftexpress.com/RSCI/2012/,66,"						J-Mychal Reese
						"
http://www.draftexpress.com/RSCI/2012/,67,"						Elijah Macon
						"
http://www.draftexpress.com/RSCI/2012/,68,"						Georges Niang
						"
http://www.draftexpress.com/RSCI/2012/,69,"						Xavier Johnson
						"
http://www.draftexpress.com/RSCI/2012/,70,"						Evan Nolte
						"
http://www.draftexpress.com/RSCI/2012/,71,"						Jordan Price
						"
http://www.draftexpress.com/RSCI/2012/,72,"						Torian Graham
						"
http://www.draftexpress.com/RSCI/2012/,73,"						L.J. Rose
						"
http://www.draftexpress.com/RSCI/2012/,74,"						A.J. Hammons
						"
http://www.draftexpress.com/RSCI/2012/,75,"						Rosco Allen
						"
http://www.draftexpress.com/RSCI/2012/,76,"						Terry Rozier
						"
http://www.draftexpress.com/RSCI/2012/,77,"						Codi Miller-McIntyre
						"
http://www.draftexpress.com/RSCI/2012/,78,"						Jakarr Sampson
						"
http://www.draftexpress.com/RSCI/2012/,79,"						Mike Tobey
						"
http://www.draftexpress.com/RSCI/2012/,80,"						Nik Stauskas
						"
http://www.draftexpress.com/RSCI/2012/,81,"						Montrezl Harrell
						"
http://www.draftexpress.com/RSCI/2012/,82,"						Alex Caruso
						"
http://www.draftexpress.com/RSCI/2012/,83,"						Mike Gesell
						"
http://www.draftexpress.com/RSCI/2012/,84,"						Marcus Georges-Hunt
						"
http://www.draftexpress.com/RSCI/2012/,85,"						Melvin Johnson
						"
http://www.draftexpress.com/RSCI/2012/,86,"						Savon Goodman
						"
http://www.draftexpress.com/RSCI/2012/,87,"						Matt Costello
						"
http://www.draftexpress.com/RSCI/2012/,88,"						Steve Taylor
						"
http://www.draftexpress.com/RSCI/2012/,89,"						Javan Felix
						"
http://www.draftexpress.com/RSCI/2012/,90,"						Kellen Dunham
						"
http://www.draftexpress.com/RSCI/2012/,91,"						Michael Frazier
						"
http://www.draftexpress.com/RSCI/2012/,92,"						Kenny Kaminski
						"
http://www.draftexpress.com/RSCI/2012/,93,"						Arnaud Moto
						"
http://www.draftexpress.com/RSCI/2012/,94,"						Anthony Perez-Cortesia
						"
http://www.draftexpress.com/RSCI/2012/,95,"						Rapheal Davis
						"
http://www.draftexpress.com/RSCI/2012/,96,"						Denzel Valentine
						"
http://www.draftexpress.com/RSCI/2012/,97,"						Grant Verhoeven
						"
http://www.draftexpress.com/RSCI/2012/,98,"						Tyrone Wallace
						"
http://www.draftexpress.com/RSCI/2012/,99,"						Charles Mitchell
						"
http://www.draftexpress.com/RSCI/2012/,100,"						Ronnie Johnson
						"
http://www.draftexpress.com/RSCI/2012/,101,"						Anthony January
						"
http://www.draftexpress.com/RSCI/2012/,102,"						Aaron Thomas
						"
http://www.draftexpress.com/RSCI/2012/,103,"						Jordan Loveridge
						"
http://www.draftexpress.com/RSCI/2012/,104,"						Craig Sword
						"
http://www.draftexpress.com/RSCI/2012/,105,"						Stephen Domingo
						"
http://www.draftexpress.com/RSCI/2012/,106,"						Wannah Bail
						"
http://www.draftexpress.com/RSCI/2012/,107,"						Jordan Burgess
						"
http://www.draftexpress.com/RSCI/2012/,108,"						Jaron Blossomgame
						"
http://www.draftexpress.com/RSCI/2012/,109,"						Darrick Wood
						"
http://www.draftexpress.com/RSCI/2012/,110,"						Zach Auguste
						"
http://www.draftexpress.com/RSCI/2012/,111,"						Buddy Hield
						"
http://www.draftexpress.com/RSCI/2012/,112,"						Chris Washburn
						"
http://www.draftexpress.com/RSCI/2012/,113,"						Gavin Ware
						"
http://www.draftexpress.com/RSCI/2012/,114,"						Phillip Nolan
						"
http://www.draftexpress.com/RSCI/2012/,115,"						Que Johnson
						"
http://www.draftexpress.com/RSCI/2012/,116,"						Shaquille Johnson
						"
http://www.draftexpress.com/RSCI/2012/,117,"						Malik Morgan
						"
http://www.draftexpress.com/RSCI/2012/,118,"						Zach Peters
						"
http://www.draftexpress.com/RSCI/2012/,119,"						Myles Davis
						"
http://www.draftexpress.com/RSCI/2012/,120,"						Jay Simpson
						"
http://www.draftexpress.com/RSCI/2012/,121,"						Martavious Newby
						"
http://www.draftexpress.com/RSCI/2012/,122,"						Phil Forte
						"
http://www.draftexpress.com/RSCI/2012/,123,"						Anrio Adams
						"
http://www.draftexpress.com/RSCI/2012/,124,"						Connor Lammert
						"
http://www.draftexpress.com/RSCI/2012/,125,"						Jelon Hornbeak
						"
http://www.draftexpress.com/RSCI/2012/,126,"						Damien Wilson
						"
http://www.draftexpress.com/RSCI/2012/,127,"						Chris Bolden
						"
http://www.draftexpress.com/RSCI/2012/,128,"						Joshia Gray
						"
http://www.draftexpress.com/RSCI/2012/,129,"						Negus Webster-Chan
						"
http://www.draftexpress.com/RSCI/2012/,130,"						Michael Hall
						"
http://www.draftexpress.com/RSCI/2012/,131,"						Fred VanVleet
						"
http://www.draftexpress.com/RSCI/2012/,132,"						Javontae Hawkins
						"
http://www.draftexpress.com/RSCI/2012/,133,"						Sherron Dorsey-Walker
						"
http://www.draftexpress.com/RSCI/2012/,134,"						Ron Patterson
						"
http://www.draftexpress.com/RSCI/2012/,135,"						Jalen Reynolds
						"
http://www.draftexpress.com/RSCI/2012/,136,"						Kale Abrahamson
						"
http://www.draftexpress.com/RSCI/2012/,136,"						Twymond Howard
						"
http://www.draftexpress.com/RSCI/2012/,138,"						Landen Lucas
						"
http://www.draftexpress.com/RSCI/2012/,139,"						Aaron Rountree
						"
http://www.draftexpress.com/RSCI/2012/,140,"						Carlos Morris
						"
http://www.draftexpress.com/RSCI/2012/,140,"						Jordan Hare
						"
http://www.draftexpress.com/RSCI/2012/,142,"						Jerome Hairston
						"
http://www.draftexpress.com/RSCI/2012/,142,"						Nino Jackson
						"
http://www.draftexpress.com/RSCI/2012/,144,"						Anrio Adams
						"
http://www.draftexpress.com/RSCI/2012/,145,"						Tevin Glass
						"
http://www.draftexpress.com/RSCI/2012/,146,"						Skylar Spencer
						"
http://www.draftexpress.com/RSCI/2012/,147,"						Kenny Gaines
						"
http://www.draftexpress.com/RSCI/2012/,148,"						Obij Aget
						"
http://www.draftexpress.com/RSCI/2012/,149,"						JaCorey Williams
						"
http://www.draftexpress.com/RSCI/2012/,150,"						Ben Carter
						"
http://www.draftexpress.com/RSCI/2012/,151,"						Kareem Canty
						"
http://www.draftexpress.com/RSCI/2012/,152,"						Jodan Price
						"
http://www.draftexpress.com/RSCI/2012/,152,"						Aaron Ross
						"
http://www.draftexpress.com/RSCI/2012/,154,"						Jamal Ferguson
						"
http://www.draftexpress.com/RSCI/2012/,155,"						Maurice Watson
						"
http://www.draftexpress.com/RSCI/2012/,156,"						Dejuan Marrero
						"
http://www.draftexpress.com/RSCI/2012/,157,"						Fred Thomas
						"
http://www.draftexpress.com/RSCI/2012/,158,"						Langston Morris-Walker
						"
http://www.draftexpress.com/RSCI/2012/,159,"						Nick Baynard
						"
http://www.draftexpress.com/RSCI/2012/,160,"						DeVon Walker
						"
http://www.draftexpress.com/RSCI/2012/,161,"						Jevon Thomas
						"
http://www.draftexpress.com/RSCI/2012/,162,"						Demetris Morant
						"
http://www.draftexpress.com/RSCI/2012/,162,"						Kamari Murphy
						"
http://www.draftexpress.com/RSCI/2012/,164,"						Chad Rykhoek
						"
http://www.draftexpress.com/RSCI/2012/,164,"						Jordan Goodman
						"
http://www.draftexpress.com/RSCI/2012/,166,"						Sam Cassell
						"
http://www.draftexpress.com/RSCI/2012/,166,"						Isaiah Hill
						"
http://www.draftexpress.com/RSCI/2012/,168,"						Marqueze Coleman
						"
http://www.draftexpress.com/RSCI/2012/,169,"						Devon Thomas
						"
http://www.draftexpress.com/RSCI/2012/,170,"						Daniel Dingle
						"
http://www.draftexpress.com/RSCI/2012/,171,"						Michael Qualls
						"
http://www.draftexpress.com/RSCI/2012/,171,"						Tonye Jekiri
						"
http://www.draftexpress.com/RSCI/2012/,173,"						Sheldon Jeter
						"
http://www.draftexpress.com/RSCI/2012/,173,"						Gavin Thurman
						"
http://www.draftexpress.com/RSCI/2013/,1,"						Andrew Wiggins
						"
http://www.draftexpress.com/RSCI/2013/,2,"						Julius Randle
						"
http://www.draftexpress.com/RSCI/2013/,3,"						Aaron Gordon
						"
http://www.draftexpress.com/RSCI/2013/,4,"						Andrew Harrison
						"
http://www.draftexpress.com/RSCI/2013/,5,"						Jabari Parker
						"
http://www.draftexpress.com/RSCI/2013/,6,"						Aaron Harrison
						"
http://www.draftexpress.com/RSCI/2013/,7,"						Chris Walker
						"
http://www.draftexpress.com/RSCI/2013/,8,"						Kasey Hill
						"
http://www.draftexpress.com/RSCI/2013/,9,"						Dakari Johnson
						"
http://www.draftexpress.com/RSCI/2013/,10,"						Noah Vonleh
						"
http://www.draftexpress.com/RSCI/2013/,11,"						James Young
						"
http://www.draftexpress.com/RSCI/2013/,12,"						Jarell Martin
						"
http://www.draftexpress.com/RSCI/2013/,13,"						Wayne Selden
						"
http://www.draftexpress.com/RSCI/2013/,14,"						Rondae Hollis-Jefferson
						"
http://www.draftexpress.com/RSCI/2013/,15,"						Isaiah Hicks
						"
http://www.draftexpress.com/RSCI/2013/,16,"						Marcus Lee
						"
http://www.draftexpress.com/RSCI/2013/,17,"						Bobby Portis
						"
http://www.draftexpress.com/RSCI/2013/,18,"						Terry Rozier
						"
